,danger_upward,danger_left,danger_right,danger_downward,fruit_y,fruit_x,up_movement,left_movement,right_movement,down_movement
0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.1394009865056063,-0.015184191872464621,-0.11111702710743032,-0.03862641659900376
1,1.0,0.0,0.0,0.0,-1.0,-1.0,-0.08395675171908194,0.4179302443528663,-0.0390413703762855,-0.040529968497818536
2,0.0,0.0,1.0,0.0,1.0,0.0,-0.0004371635269460231,-0.0003718724027964739,-0.006156178033739803,1.0320835878302914
3,0.0,0.0,0.0,1.0,1.0,0.0,-0.0009315071828172991,-0.0009262015760444355,0.006161607989075643,-0.002498185914616058
4,0.0,1.0,0.0,0.0,1.0,-1.0,-0.03373772496122053,-0.06763415893913706,-0.03334107860141351,0.40500222742001807
5,0.0,0.0,0.0,1.0,1.0,-1.0,-0.033705936971278196,0.41295979387892695,-0.03227193604163034,-0.08017675944509933
6,0.0,0.0,1.0,0.0,1.0,1.0,-0.026243319446986924,-0.02748399573051033,-0.08285607772689164,0.12692456782300504
7,0.0,0.0,0.0,1.0,1.0,1.0,-0.02543114899328995,-0.026020354182629605,0.2584785919434334,-0.06414976642211996
8,0.0,0.0,1.0,0.0,-1.0,0.0,1.044364697256149,-0.0003137473776400344,-0.003297393927178169,-0.00019939583372157035
9,0.0,0.0,1.0,0.0,-1.0,1.0,0.13150039411234135,-0.028378353259567893,-0.07282598767140044,-0.026790796380551457
10,0.0,0.0,0.0,1.0,-1.0,1.0,-0.022844025278829727,-0.026352310090462083,0.3897447889742117,-0.08276169963714991
11,0.0,0.0,0.0,1.0,0.0,1.0,-0.00022360264257276092,-0.00022611341259374593,0.507959751316306,-0.006656036559815652
12,0.0,1.0,0.0,0.0,1.0,0.0,-0.0008525616298361377,0.0030331476661454334,0.0026516081734679715,2.6252155206811376
13,1.0,0.0,0.0,0.0,-1.0,1.0,-0.053667707883836305,-0.025323991947950528,0.2572583872841768,-0.024634169572107872
14,0.0,0.0,1.0,0.0,1.0,-1.0,-0.032289581484122656,-0.01438528753739566,-0.09970752547126861,1.1125459812869989
15,1.0,0.0,0.0,0.0,1.0,-1.0,-0.1010352086126267,0.07531630582708776,-0.005062414123978313,1.5009168117470013
16,0.0,0.0,0.0,1.0,-1.0,-1.0,1.5216387604860693,0.08792806067973194,-0.007084834223280552,-0.10963183018597358
17,0.0,0.0,0.0,1.0,0.0,-1.0,0.0015400243731210218,3.1389871893431507,-0.0014561422926714547,0.04281170054104361
18,1.0,0.0,0.0,0.0,0.0,-1.0,0.052182516830716,3.134155016034038,-0.0015281032324694513,0.0022665333762762483
19,0.0,0.0,1.0,0.0,0.0,-1.0,0.037126343593980406,3.323126497007031,0.748989234460192,0.034635445869125064
20,0.0,1.0,0.0,0.0,-1.0,-1.0,0.42642258867354776,-0.07587533179373744,-0.03941118659523299,-0.04032857383875778
21,1.0,0.0,0.0,0.0,1.0,1.0,-0.07789829840857024,-0.02668497051333524,0.3891970634271821,-0.023356089584986358
22,0.0,1.0,0.0,0.0,1.0,1.0,-0.01798000329853111,-0.1407505571803246,0.9682377669896391,-0.009363550841602179
23,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0014779068737911826,-0.004991362322419769,-0.0015394729066944381,0.004115573983237275
24,0.0,1.0,1.0,0.0,0.0,-1.0,-0.0002683434664180436,-0.0009997954546494573,-0.0005,-0.00015363870636353978
25,0.0,0.0,1.0,1.0,1.0,-1.0,-0.005997735767630707,0.1523557115082858,-0.013963291772264656,-0.015883548680501746
26,0.0,1.0,1.0,0.0,1.0,-1.0,-0.002679241935082799,-0.004495988049542427,-0.005979530313943367,0.017705713851859275
27,0.0,1.0,1.0,0.0,-1.0,-1.0,0.01904541511788116,-0.007485598230901856,-0.0054918603004749334,-0.0044949226141307135
28,0.0,0.0,1.0,1.0,-1.0,-1.0,0.707447447640004,0.007031163034720875,-0.0490807233638597,-0.04004843887766058
29,0.0,1.0,0.0,0.0,-1.0,1.0,-0.0061518602206362075,-0.14294146612510814,1.0518683641677578,-0.01752980560020462
30,0.0,0.0,0.0,1.0,-1.0,0.0,3.409004350362989,-0.0032258415485079727,0.015347873594857168,0.21262444359682892
31,0.0,1.0,0.0,0.0,-1.0,0.0,2.7316661842292835,0.007337498623911494,0.0031950953056603944,-0.0009191330079281954
32,1.0,0.0,0.0,0.0,1.0,0.0,0.21930536793465655,-0.0028101803877974615,0.014439402619492291,3.421770859964355
33,1.0,0.0,0.0,0.0,-1.0,0.0,-0.001999405944396667,-0.0008774556116533252,0.006844468956818906,-0.0008954731538887436
34,1.0,0.0,0.0,0.0,0.0,1.0,-0.005691817515683082,-0.0003560014373841132,0.45980890074497677,2.8640505108268658e-05
35,0.0,0.0,1.0,1.0,0.0,-1.0,0.002322033223438144,2.2189597085870996,0.0037019368220245945,0.002086923623623222
36,1.0,0.0,1.0,0.0,1.0,-1.0,-0.03130206660232712,0.01017244516882361,-0.042386835993520736,0.7209543595545601
37,0.0,0.0,1.0,0.0,0.0,1.0,-0.0017449369937500398,-0.0019093521347415198,-0.003993218767185304,0.004427277040170049
38,0.0,1.0,0.0,0.0,0.0,1.0,0.00081953900295567,-0.001403673938346191,2.1291537899711432,-0.00025301114871786987
39,1.0,0.0,1.0,0.0,1.0,0.0,-0.008617814865305213,-0.0005639899629010421,-0.010116196609796799,1.260731282534104
40,0.0,1.0,0.0,1.0,1.0,1.0,-0.012143697093975198,-0.01642119830841245,0.03122938045226777,-0.01840005587057973
41,1.0,0.0,1.0,0.0,1.0,1.0,-0.018432275049713457,-0.013101619874435099,-0.021403155068282227,0.02252957005979676
42,1.0,1.0,0.0,0.0,1.0,-1.0,-0.006457398323682381,-0.008842079300816565,-0.004011708980711135,0.1045700747403124
43,1.0,0.0,1.0,0.0,0.0,-1.0,0.010703248537950537,2.22309530681008,0.002833505966470728,0.0022802834509920706
44,0.0,1.0,1.0,0.0,-1.0,1.0,0.022182198513663973,-0.007486863152807732,-0.006977088296861542,-0.004028244111765547
45,0.0,1.0,0.0,1.0,-1.0,1.0,-0.007243154294208648,-0.05032347720576879,0.4171291388130667,-0.05662494277273716
46,1.0,0.0,1.0,0.0,-1.0,-1.0,-0.019864621163607224,0.1574535245812249,-0.014248501544701716,-0.008872773515262196
47,1.0,1.0,0.0,0.0,1.0,1.0,-0.05486445408963473,-0.05460218891930937,0.3876653200657856,-0.01206833407687626
48,1.0,0.0,1.0,0.0,-1.0,1.0,-0.010985691129528496,-0.008333822750741744,-0.010488671120597075,-0.004772193376505861
49,0.0,0.0,1.0,1.0,-1.0,1.0,0.020824279926897928,-0.012344801602406879,-0.02038281559467198,-0.018907034400020315
50,0.0,1.0,0.0,1.0,0.0,1.0,0.0003058818107502073,-0.008794199656483391,0.44766389902736936,-0.005271458105879577
51,1.0,1.0,0.0,0.0,-1.0,1.0,-0.018358841946796253,-0.015419839308456751,0.06399222025290555,-0.011275977651159811
52,1.0,1.0,0.0,0.0,-1.0,-1.0,-0.004495951750537574,-0.004991522132476671,0.009500173357723442,-0.0031200489933970368
53,0.0,0.0,1.0,1.0,1.0,1.0,-0.004614203215295572,-0.008458665119785162,-0.009493616978642993,-0.013474293154497666
54,0.0,1.0,1.0,0.0,1.0,1.0,-0.004370158412728071,-0.01144845573207303,-0.006988118696997605,0.020325208726530247
55,0.0,1.0,0.0,1.0,-1.0,-1.0,0.12630826648103502,-0.009946756971161706,-0.0038739289525230925,-0.010243690991543826
56,1.0,0.0,0.0,1.0,1.0,-1.0,-0.0029947520855226747,0.0470976457252418,-0.0016080237568567868,-0.003463835114529745
57,0.0,1.0,0.0,1.0,1.0,-1.0,-0.003356592018133823,-0.004495820154856862,0.0029329196367816105,-0.003499464413979388
58,0.0,1.0,1.0,0.0,0.0,1.0,-0.0004494306017142251,-0.0005,-0.0009997872836163253,-0.0003757286179300794
59,1.0,0.0,1.0,0.0,0.0,1.0,-0.0009999750000000002,-0.0006228213104641862,-0.0009999750000000002,-9.64044473285447e-05
60,0.0,0.0,1.0,1.0,-1.0,0.0,1.2516056887363176,-0.0003893830275681393,-0.010865292269685025,-0.009228053120931718
61,1.0,0.0,1.0,1.0,1.0,-1.0,-0.005471999880210529,0.04229219879623344,-0.002984797734199039,-0.003952440517423097
62,1.0,0.0,0.0,1.0,1.0,1.0,-0.003997248526865735,-0.0027655676612086534,0.008142859161040556,-0.0054888430088873156
63,1.0,0.0,0.0,1.0,1.0,0.0,-0.0009998219091752942,-0.00019098277030687796,-5.689375584593678e-06,-0.0005
64,1.0,0.0,0.0,1.0,-1.0,-1.0,-0.0039635409809400755,0.05010795112094859,-0.0014612768671123783,-0.00446789814869573
65,1.0,1.0,1.0,0.0,1.0,-1.0,-0.0014997677583909472,-0.0009999750000000002,-0.0009999750000000002,0.007408114976438365
66,0.0,0.0,1.0,1.0,0.0,1.0,0.0003959687108417712,-0.0004830427943879683,-0.0014995832746898096,-0.0005
67,0.0,1.0,1.0,1.0,1.0,-1.0,0.0005002859748648736,-0.0014997805219581703,-0.001999596017107758,-0.0014999250012500001
68,1.0,0.0,0.0,1.0,-1.0,1.0,-0.005486942036592456,-0.0030427257034838628,0.01093853707933979,-0.003498866756497626
69,0.0,1.0,1.0,0.0,1.0,0.0,-0.00018792297448623352,-0.003928218271349076,-0.006567288163452939,0.3849530370576887
70,0.0,0.0,1.0,1.0,1.0,0.0,-0.0007089360948781851,-0.00043322569076647226,-0.0009999750000000002,-0.0014997517571951843
71,0.0,1.0,0.0,1.0,-1.0,0.0,1.1748485315520132,-0.00902526815419616,0.0004655709200280655,-0.006587701960314762
72,1.0,1.0,1.0,0.0,-1.0,1.0,-0.003998299403553108,-0.0029993834722238464,-0.002499624679431602,-0.002207898848852409
73,1.0,1.0,0.0,1.0,1.0,1.0,-0.004497455929491013,-0.00299927615651406,-0.0017612798044745537,-0.002999502046495697
74,1.0,1.0,0.0,1.0,1.0,-1.0,-0.0014997903172910675,-0.0009999191081850366,-0.00020690048788421034,-0.0009999750000000002
75,0.0,1.0,1.0,1.0,-1.0,-1.0,0.00829449068246617,-0.0014997000125000002,-0.002497118687587895,-0.002495876035253978
76,1.0,0.0,0.0,1.0,0.0,1.0,-0.001976569821298383,-6.251359114091072e-05,0.05130755220283484,-0.0009997591676307596
77,1.0,1.0,0.0,0.0,1.0,0.0,-0.006591310573796382,-0.005622072912036386,0.0002703776175919568,1.2829059071467113
78,0.0,1.0,1.0,0.0,-1.0,0.0,0.35617779694547935,-0.0029854186813101126,-0.0037778590642633557,-0.00020020532561074384
79,1.0,1.0,0.0,0.0,0.0,1.0,-0.004250712234728957,-0.00470672030626452,0.3621214947093168,0.00013604374906136678
80,1.0,0.0,1.0,1.0,-1.0,1.0,-0.0034988997055887417,-0.0030067311479155027,-0.0034994372774155057,-0.0039990092142925026
81,1.0,0.0,1.0,1.0,-1.0,-1.0,-0.003966253143644718,0.05162009947449908,-0.004929548629753853,-0.004443530067803194
82,1.0,1.0,1.0,1.0,-1.0,-1.0,-0.0024997500124996877,-0.0024997500124996877,-0.0024997500124996877,-0.0024997500124996877
83,0.0,1.0,1.0,1.0,1.0,1.0,-0.0026894191033318715,-0.003998321894387837,-0.0034986971622030776,-0.0029995850373559885
84,1.0,0.0,1.0,1.0,1.0,1.0,-0.00299950339273435,-0.0025445083026693583,-0.003998088355767708,-0.0029992033505905273
85,0.0,1.0,1.0,1.0,-1.0,1.0,0.007009703290866004,-0.006491505864322609,-0.005989475094584371,-0.00598930306180661
86,1.0,1.0,0.0,1.0,-1.0,1.0,-0.0029992983156224952,-0.002997741455650443,0.00019723037048277278,-0.003996700936561696
87,1.0,1.0,1.0,1.0,1.0,-1.0,-0.003499475043747813,-0.003499475043747813,-0.003499475043747813,-0.003499475043747813
88,1.0,1.0,1.0,0.0,1.0,0.0,-0.0019552510154418,-0.000988742327514617,-0.0019007655264084956,0.10987088073657264
89,1.0,0.0,0.0,1.0,0.0,-1.0,-0.005456036959746356,1.0850023817547632,-0.00024923888510128,-0.007313041946689036
